id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
1885,ifly,2:55 PM,5:00 PM,1885,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1886,flightarrival,2:55 PM,5:00 PM,1886,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1887,ua,8:15 AM,10:06 AM,1887,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1888,airtravelcenter,8:15 AM,10:06 AM,1888,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1889,myrateplan,8:15 AM,10:06 AM,1889,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1890,helloflight,8:15 AM,10:06 AM,1890,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1891,flytecomm,8:15 AM,10:06 AM,1891,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1892,flights,8:15 AM,10:06 AM,1892,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1893,businesstravellogue,8:15 AM,10:06 AM,1893,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1894,flylouisville,8:15 AM,10:06 AM,1894,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1895,flightstats,8:15 AM,10:06 AM,1895,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1896,quicktrip,8:15 AM,10:06 AM,1896,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1897,flightview,8:15 AM,10:06 AM,1897,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1898,panynj,8:15 AM,10:06 AM,1898,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1899,gofox,8:15 AM,10:06 AM,1899,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1900,foxbusiness,8:15 AM,10:06 AM,1900,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1901,allegiantair,8:15 AM,10:06 AM,1901,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1902,boston,8:15 AM,10:06 AM,1902,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1903,travelocity,8:15 AM,10:06 AM,1903,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1904,orbitz,8:15 AM,10:06 AM,1904,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1905,weather,8:15 AM,10:06 AM,1905,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1906,usatoday,8:15 AM,10:06 AM,1906,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1907,ua,7:53 AM,1:39 PM,1907,UA-854-SFO-IAH,7:49 AM,1:30 PM
1908,airtravelcenter,7:53 AM,1:39 PM,1908,UA-854-SFO-IAH,7:49 AM,1:30 PM
1909,myrateplan,7:53 AM,1:39 PM,1909,UA-854-SFO-IAH,7:49 AM,1:30 PM
1910,helloflight,7:53 AM,1:39 PM,1910,UA-854-SFO-IAH,7:49 AM,1:30 PM
1911,flytecomm,7:53 AM,1:39 PM,1911,UA-854-SFO-IAH,7:49 AM,1:30 PM
1912,flights,7:53 AM,1:39 PM,1912,UA-854-SFO-IAH,7:49 AM,1:30 PM
1913,businesstravellogue,7:53 AM,1:39 PM,1913,UA-854-SFO-IAH,7:49 AM,1:30 PM
1914,flylouisville,7:53 AM,1:39 PM,1914,UA-854-SFO-IAH,7:49 AM,1:30 PM
1915,flightstats,7:53 AM,1:39 PM,1915,UA-854-SFO-IAH,7:49 AM,1:30 PM
1916,quicktrip,7:53 AM,1:39 PM,1916,UA-854-SFO-IAH,7:49 AM,1:30 PM
1917,flightview,7:53 AM,1:39 PM,1917,UA-854-SFO-IAH,7:49 AM,1:30 PM
1918,panynj,7:53 AM,1:39 PM,1918,UA-854-SFO-IAH,7:49 AM,1:30 PM
1919,gofox,7:53 AM,1:39 PM,1919,UA-854-SFO-IAH,7:49 AM,1:30 PM
1920,foxbusiness,7:53 AM,1:39 PM,1920,UA-854-SFO-IAH,7:49 AM,1:30 PM
1921,allegiantair,7:53 AM,1:39 PM,1921,UA-854-SFO-IAH,7:49 AM,1:30 PM
1922,boston,7:53 AM,1:39 PM,1922,UA-854-SFO-IAH,7:49 AM,1:30 PM
1923,travelocity,7:53 AM,1:39 PM,1923,UA-854-SFO-IAH,7:49 AM,1:30 PM
1924,orbitz,7:53 AM,1:39 PM,1924,UA-854-SFO-IAH,7:49 AM,1:30 PM
1925,weather,7:53 AM,1:39 PM,1925,UA-854-SFO-IAH,7:49 AM,1:30 PM
1926,usatoday,7:53 AM,1:39 PM,1926,UA-854-SFO-IAH,7:49 AM,1:30 PM
1927,flightarrival,7:53 AM,1:39 PM,1927,UA-854-SFO-IAH,7:49 AM,1:30 PM
1928,CO,5:25 PM,8:22 PM,1928,CO-63-EWR-IAH,5:22 PM,8:03 PM
1929,airtravelcenter,5:25 PM,8:22 PM,1929,CO-63-EWR-IAH,5:22 PM,8:03 PM
1930,myrateplan,5:25 PM,8:22 PM,1930,CO-63-EWR-IAH,5:22 PM,8:03 PM
1931,helloflight,5:25 PM,8:22 PM,1931,CO-63-EWR-IAH,5:22 PM,8:03 PM
1932,flytecomm,5:25 PM,8:22 PM,1932,CO-63-EWR-IAH,5:22 PM,8:03 PM
1933,flightaware,5:25 PM,8:22 PM,1933,CO-63-EWR-IAH,5:22 PM,8:03 PM
1934,wunderground,5:25 PM,8:22 PM,1934,CO-63-EWR-IAH,5:22 PM,8:03 PM
1935,flights,5:25 PM,8:22 PM,1935,CO-63-EWR-IAH,5:22 PM,8:03 PM
1936,businesstravellogue,5:25 PM,8:22 PM,1936,CO-63-EWR-IAH,5:22 PM,8:03 PM
1937,flylouisville,5:25 PM,8:22 PM,1937,CO-63-EWR-IAH,5:22 PM,8:03 PM
1938,flightstats,5:25 PM,8:22 PM,1938,CO-63-EWR-IAH,5:22 PM,8:03 PM
1939,quicktrip,5:25 PM,8:22 PM,1939,CO-63-EWR-IAH,5:22 PM,8:03 PM
1940,flightview,5:25 PM,8:22 PM,1940,CO-63-EWR-IAH,5:22 PM,8:03 PM
1941,panynj,5:25 PM,8:22 PM,1941,CO-63-EWR-IAH,5:22 PM,8:03 PM
1942,gofox,5:25 PM,8:22 PM,1942,CO-63-EWR-IAH,5:22 PM,8:03 PM
1943,foxbusiness,5:25 PM,8:22 PM,1943,CO-63-EWR-IAH,5:22 PM,8:03 PM
1944,allegiantair,5:25 PM,8:22 PM,1944,CO-63-EWR-IAH,5:22 PM,8:03 PM
1945,boston,5:25 PM,8:22 PM,1945,CO-63-EWR-IAH,5:22 PM,8:03 PM
1946,orbitz,5:25 PM,8:22 PM,1946,CO-63-EWR-IAH,5:22 PM,8:03 PM
1947,usatoday,5:25 PM,8:22 PM,1947,CO-63-EWR-IAH,5:22 PM,8:03 PM
1948,flightwise,5:25 PM,8:22 PM,1948,CO-63-EWR-IAH,5:22 PM,8:03 PM
1949,CO,11:25 AM,2:50 PM,1949,CO-58-DEN-IAH,11:32 AM,3:31 PM
1950,airtravelcenter,11:25 AM,2:50 PM,1950,CO-58-DEN-IAH,11:32 AM,3:31 PM
1951,myrateplan,11:25 AM,2:50 PM,1951,CO-58-DEN-IAH,11:32 AM,3:31 PM
1952,helloflight,11:25 AM,2:50 PM,1952,CO-58-DEN-IAH,11:32 AM,3:31 PM
1953,flytecomm,11:25 AM,2:50 PM,1953,CO-58-DEN-IAH,11:32 AM,3:31 PM
1954,flights,11:25 AM,2:50 PM,1954,CO-58-DEN-IAH,11:32 AM,3:31 PM
1955,businesstravellogue,11:25 AM,2:50 PM,1955,CO-58-DEN-IAH,11:32 AM,3:31 PM
1956,flylouisville,11:25 AM,2:50 PM,1956,CO-58-DEN-IAH,11:32 AM,3:31 PM
1957,flightstats,11:25 AM,2:50 PM,1957,CO-58-DEN-IAH,11:32 AM,3:31 PM
1958,quicktrip,11:25 AM,2:50 PM,1958,CO-58-DEN-IAH,11:32 AM,3:31 PM
1959,flightview,11:25 AM,2:50 PM,1959,CO-58-DEN-IAH,11:32 AM,3:31 PM
1960,panynj,11:25 AM,2:50 PM,1960,CO-58-DEN-IAH,11:32 AM,3:31 PM
1961,gofox,11:25 AM,2:50 PM,1961,CO-58-DEN-IAH,11:32 AM,3:31 PM
1962,foxbusiness,11:25 AM,2:50 PM,1962,CO-58-DEN-IAH,11:32 AM,3:31 PM
1963,allegiantair,11:25 AM,2:50 PM,1963,CO-58-DEN-IAH,11:32 AM,3:31 PM
1964,boston,11:25 AM,2:50 PM,1964,CO-58-DEN-IAH,11:32 AM,3:31 PM
1965,orbitz,11:25 AM,2:50 PM,1965,CO-58-DEN-IAH,11:32 AM,3:31 PM
1966,weather,11:25 AM,2:50 PM,1966,CO-58-DEN-IAH,11:32 AM,3:31 PM
1967,den,11:25 AM,2:50 PM,1967,CO-58-DEN-IAH,11:32 AM,3:31 PM
1968,ifly,11:25 AM,2:50 PM,1968,CO-58-DEN-IAH,11:32 AM,3:31 PM
1969,aa,12:00 PM,3:15 PM,1969,AA-3-JFK-LAX,12:11 PM,3:16 PM
1970,flightexplorer,12:00 PM,3:15 PM,1970,AA-3-JFK-LAX,12:11 PM,3:16 PM
1971,airtravelcenter,12:00 PM,3:15 PM,1971,AA-3-JFK-LAX,12:11 PM,3:16 PM
1972,myrateplan,12:00 PM,3:15 PM,1972,AA-3-JFK-LAX,12:11 PM,3:16 PM
1973,helloflight,12:00 PM,3:15 PM,1973,AA-3-JFK-LAX,12:11 PM,3:16 PM
1974,flytecomm,12:00 PM,3:15 PM,1974,AA-3-JFK-LAX,12:11 PM,3:16 PM
1975,flightaware,12:00 PM,3:15 PM,1975,AA-3-JFK-LAX,12:11 PM,3:16 PM
1976,wunderground,12:00 PM,3:15 PM,1976,AA-3-JFK-LAX,12:11 PM,3:16 PM
1977,flights,12:00 PM,3:15 PM,1977,AA-3-JFK-LAX,12:11 PM,3:16 PM
1978,businesstravellogue,12:00 PM,3:15 PM,1978,AA-3-JFK-LAX,12:11 PM,3:16 PM
1979,flylouisville,12:00 PM,3:15 PM,1979,AA-3-JFK-LAX,12:11 PM,3:16 PM
1980,flightstats,12:00 PM,3:15 PM,1980,AA-3-JFK-LAX,12:11 PM,3:16 PM
1981,quicktrip,12:00 PM,3:15 PM,1981,AA-3-JFK-LAX,12:11 PM,3:16 PM
1982,world-flight-tracker,12:00 PM,3:15 PM,1982,AA-3-JFK-LAX,12:11 PM,3:16 PM
1983,flightview,12:00 PM,3:15 PM,1983,AA-3-JFK-LAX,12:11 PM,3:16 PM
1984,panynj,12:00 PM,3:15 PM,1984,AA-3-JFK-LAX,12:11 PM,3:16 PM
1985,gofox,12:00 PM,3:15 PM,1985,AA-3-JFK-LAX,12:11 PM,3:16 PM
1986,foxbusiness,12:00 PM,3:15 PM,1986,AA-3-JFK-LAX,12:11 PM,3:16 PM
1987,allegiantair,12:00 PM,3:15 PM,1987,AA-3-JFK-LAX,12:11 PM,3:16 PM
1988,boston,12:00 PM,3:15 PM,1988,AA-3-JFK-LAX,12:11 PM,3:16 PM
1989,travelocity,12:00 PM,3:15 PM,1989,AA-3-JFK-LAX,12:11 PM,3:16 PM
1990,orbitz,12:00 PM,3:15 PM,1990,AA-3-JFK-LAX,12:11 PM,3:16 PM
1991,weather,12:00 PM,3:15 PM,1991,AA-3-JFK-LAX,12:11 PM,3:16 PM
1992,ifly,12:00 PM,3:15 PM,1992,AA-3-JFK-LAX,12:11 PM,3:16 PM
1993,flightarrival,12:00 PM,3:15 PM,1993,AA-3-JFK-LAX,12:11 PM,3:16 PM
1994,aa,8:35 AM,11:50 AM,1994,AA-431-MIA-SFO,8:51 AM,11:44 AM
1995,flightexplorer,8:35 AM,11:50 AM,1995,AA-431-MIA-SFO,8:51 AM,11:44 AM
1996,airtravelcenter,8:35 AM,11:50 AM,1996,AA-431-MIA-SFO,8:51 AM,11:44 AM
1997,myrateplan,8:35 AM,11:50 AM,1997,AA-431-MIA-SFO,8:51 AM,11:44 AM
1998,helloflight,8:35 AM,11:50 AM,1998,AA-431-MIA-SFO,8:51 AM,11:44 AM
1999,flytecomm,8:35 AM,11:50 AM,1999,AA-431-MIA-SFO,8:51 AM,11:44 AM
2000,flightaware,8:35 AM,11:50 AM,2000,AA-431-MIA-SFO,8:51 AM,11:44 AM
2001,wunderground,8:35 AM,11:50 AM,2001,AA-431-MIA-SFO,8:51 AM,11:44 AM
2002,flights,8:35 AM,11:50 AM,2002,AA-431-MIA-SFO,8:51 AM,11:44 AM
2003,businesstravellogue,8:35 AM,11:50 AM,2003,AA-431-MIA-SFO,8:51 AM,11:44 AM
2004,flylouisville,8:35 AM,11:50 AM,2004,AA-431-MIA-SFO,8:51 AM,11:44 AM
2005,flightstats,8:35 AM,11:50 AM,2005,AA-431-MIA-SFO,8:51 AM,11:44 AM
2006,quicktrip,8:35 AM,11:50 AM,2006,AA-431-MIA-SFO,8:51 AM,11:44 AM
2007,world-flight-tracker,8:35 AM,11:50 AM,2007,AA-431-MIA-SFO,8:51 AM,11:44 AM
2008,flightview,8:35 AM,11:50 AM,2008,AA-431-MIA-SFO,8:51 AM,11:44 AM
2009,panynj,8:35 AM,11:50 AM,2009,AA-431-MIA-SFO,8:51 AM,11:44 AM
2010,gofox,8:35 AM,11:50 AM,2010,AA-431-MIA-SFO,8:51 AM,11:44 AM
2011,foxbusiness,8:35 AM,11:50 AM,2011,AA-431-MIA-SFO,8:51 AM,11:44 AM
2012,allegiantair,8:35 AM,11:50 AM,2012,AA-431-MIA-SFO,8:51 AM,11:44 AM
2013,boston,8:35 AM,11:50 AM,2013,AA-431-MIA-SFO,8:51 AM,11:44 AM
2014,travelocity,8:35 AM,11:50 AM,2014,AA-431-MIA-SFO,8:51 AM,11:44 AM
2015,orbitz,8:35 AM,11:50 AM,2015,AA-431-MIA-SFO,8:51 AM,11:44 AM
2016,weather,8:35 AM,11:50 AM,2016,AA-431-MIA-SFO,8:51 AM,11:44 AM
2017,sfo,8:35 AM,11:50 AM,2017,AA-431-MIA-SFO,8:51 AM,11:44 AM
2018,ifly,8:35 AM,11:50 AM,2018,AA-431-MIA-SFO,8:51 AM,11:44 AM
2019,mytripandmore,8:35 AM,11:50 AM,2019,AA-431-MIA-SFO,8:51 AM,11:44 AM
2020,flightarrival,8:35 AM,11:50 AM,2020,AA-431-MIA-SFO,8:51 AM,11:44 AM
2021,CO,7:00 PM,10:15 PM,2021,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2022,flightexplorer,7:00 PM,10:15 PM,2022,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2023,airtravelcenter,7:00 PM,10:15 PM,2023,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2024,myrateplan,7:00 PM,10:15 PM,2024,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2025,helloflight,7:00 PM,10:15 PM,2025,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2026,flytecomm,7:00 PM,10:15 PM,2026,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2027,flightaware,7:00 PM,10:15 PM,2027,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2028,wunderground,7:00 PM,10:15 PM,2028,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2029,flights,7:00 PM,10:15 PM,2029,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2030,businesstravellogue,7:00 PM,10:15 PM,2030,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2031,flylouisville,7:00 PM,10:15 PM,2031,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2032,flightstats,7:00 PM,10:15 PM,2032,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2033,quicktrip,7:00 PM,10:15 PM,2033,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2034,flightview,7:00 PM,10:15 PM,2034,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2035,panynj,7:00 PM,10:15 PM,2035,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2036,gofox,7:00 PM,10:15 PM,2036,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2037,foxbusiness,7:00 PM,10:15 PM,2037,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2038,allegiantair,7:00 PM,10:15 PM,2038,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2039,boston,7:00 PM,10:15 PM,2039,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2040,orbitz,7:00 PM,10:15 PM,2040,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2041,mco,7:00 PM,10:15 PM,2041,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2042,usatoday,7:00 PM,10:15 PM,2042,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2043,mytripandmore,7:00 PM,10:15 PM,2043,CO-1586-IAH-MCO,7:14 PM,10:29 PM
2044,aa,3:05 PM,6:30 PM,2044,AA-85-JFK-SFO,3:36 PM,6:43 PM
2045,airtravelcenter,3:05 PM,6:30 PM,2045,AA-85-JFK-SFO,3:36 PM,6:43 PM
2046,myrateplan,3:05 PM,6:30 PM,2046,AA-85-JFK-SFO,3:36 PM,6:43 PM
2047,helloflight,3:05 PM,6:30 PM,2047,AA-85-JFK-SFO,3:36 PM,6:43 PM
2048,flytecomm,3:05 PM,6:30 PM,2048,AA-85-JFK-SFO,3:36 PM,6:43 PM
2049,flightaware,3:05 PM,6:30 PM,2049,AA-85-JFK-SFO,3:36 PM,6:43 PM
2050,wunderground,3:05 PM,6:30 PM,2050,AA-85-JFK-SFO,3:36 PM,6:43 PM
2051,flights,3:05 PM,6:30 PM,2051,AA-85-JFK-SFO,3:36 PM,6:43 PM
2052,businesstravellogue,3:05 PM,6:30 PM,2052,AA-85-JFK-SFO,3:36 PM,6:43 PM
2053,flylouisville,3:05 PM,6:30 PM,2053,AA-85-JFK-SFO,3:36 PM,6:43 PM
2054,flightstats,3:05 PM,6:30 PM,2054,AA-85-JFK-SFO,3:36 PM,6:43 PM
2055,quicktrip,3:05 PM,6:30 PM,2055,AA-85-JFK-SFO,3:36 PM,6:43 PM
2056,world-flight-tracker,3:05 PM,6:30 PM,2056,AA-85-JFK-SFO,3:36 PM,6:43 PM
2057,flightview,3:05 PM,6:30 PM,2057,AA-85-JFK-SFO,3:36 PM,6:43 PM
2058,panynj,3:05 PM,6:30 PM,2058,AA-85-JFK-SFO,3:36 PM,6:43 PM
2059,gofox,3:05 PM,6:30 PM,2059,AA-85-JFK-SFO,3:36 PM,6:43 PM
2060,foxbusiness,3:05 PM,6:30 PM,2060,AA-85-JFK-SFO,3:36 PM,6:43 PM
2061,allegiantair,3:05 PM,6:30 PM,2061,AA-85-JFK-SFO,3:36 PM,6:43 PM
2062,boston,3:05 PM,6:30 PM,2062,AA-85-JFK-SFO,3:36 PM,6:43 PM
2063,travelocity,3:05 PM,6:30 PM,2063,AA-85-JFK-SFO,3:36 PM,6:43 PM
2064,orbitz,3:05 PM,6:30 PM,2064,AA-85-JFK-SFO,3:36 PM,6:43 PM
2065,weather,3:05 PM,6:30 PM,2065,AA-85-JFK-SFO,3:36 PM,6:43 PM
2066,sfo,3:05 PM,6:30 PM,2066,AA-85-JFK-SFO,3:36 PM,6:43 PM
2067,usatoday,3:05 PM,6:30 PM,2067,AA-85-JFK-SFO,3:36 PM,6:43 PM
2068,flightwise,3:05 PM,6:30 PM,2068,AA-85-JFK-SFO,3:36 PM,6:43 PM
2069,flightarrival,3:05 PM,6:30 PM,2069,AA-85-JFK-SFO,3:36 PM,6:43 PM
2070,aa,6:45 PM,9:10 PM,2070,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2071,flightexplorer,6:45 PM,9:10 PM,2071,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2072,airtravelcenter,6:45 PM,9:10 PM,2072,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2073,myrateplan,6:45 PM,9:10 PM,2073,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2074,helloflight,6:45 PM,9:10 PM,2074,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2075,flytecomm,6:45 PM,9:10 PM,2075,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2076,flightaware,6:45 PM,9:10 PM,2076,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2077,wunderground,6:45 PM,9:10 PM,2077,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2078,flights,6:45 PM,9:10 PM,2078,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2079,businesstravellogue,6:45 PM,9:10 PM,2079,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2080,flylouisville,6:45 PM,9:10 PM,2080,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2081,flightstats,6:45 PM,9:10 PM,2081,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2082,quicktrip,6:45 PM,9:10 PM,2082,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2083,world-flight-tracker,6:45 PM,9:10 PM,2083,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2084,flightview,6:45 PM,9:10 PM,2084,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2085,panynj,6:45 PM,9:10 PM,2085,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2086,gofox,6:45 PM,9:10 PM,2086,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2087,foxbusiness,6:45 PM,9:10 PM,2087,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2088,allegiantair,6:45 PM,9:10 PM,2088,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2089,boston,6:45 PM,9:10 PM,2089,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2090,travelocity,6:45 PM,9:10 PM,2090,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2091,orbitz,6:45 PM,9:10 PM,2091,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2092,weather,6:45 PM,9:10 PM,2092,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2093,ord,6:45 PM,9:10 PM,2093,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2094,usatoday,6:45 PM,9:10 PM,2094,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2095,mytripandmore,6:45 PM,9:10 PM,2095,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2096,flightwise,6:45 PM,9:10 PM,2096,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2097,flightarrival,6:45 PM,9:10 PM,2097,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2098,aa,7:30 AM,8:00 AM,2098,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2099,flightexplorer,7:30 AM,8:00 AM,2099,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2100,airtravelcenter,7:30 AM,8:00 AM,2100,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2101,myrateplan,7:30 AM,8:00 AM,2101,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2102,helloflight,7:30 AM,8:00 AM,2102,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2103,flytecomm,7:30 AM,8:00 AM,2103,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2104,flightaware,7:30 AM,8:00 AM,2104,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2105,wunderground,7:30 AM,8:00 AM,2105,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2106,flights,7:30 AM,8:00 AM,2106,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2107,businesstravellogue,7:30 AM,8:00 AM,2107,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2108,flylouisville,7:30 AM,8:00 AM,2108,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2109,flightstats,7:30 AM,8:00 AM,2109,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2110,quicktrip,7:30 AM,8:00 AM,2110,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2111,world-flight-tracker,7:30 AM,8:00 AM,2111,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2112,flightview,7:30 AM,8:00 AM,2112,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2113,panynj,7:30 AM,8:00 AM,2113,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2114,gofox,7:30 AM,8:00 AM,2114,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2115,foxbusiness,7:30 AM,8:00 AM,2115,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2116,allegiantair,7:30 AM,8:00 AM,2116,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2117,boston,7:30 AM,8:00 AM,2117,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2118,travelocity,7:30 AM,8:00 AM,2118,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2119,orbitz,7:30 AM,8:00 AM,2119,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2120,weather,7:30 AM,8:00 AM,2120,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2121,ord,7:30 AM,8:00 AM,2121,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2122,ifly,7:30 AM,8:00 AM,2122,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2123,mytripandmore,7:30 AM,8:00 AM,2123,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2124,aa,11:25 PM,6:55 AM,2124,AA-204-LAX-MCO,11:57 PM,6:55 AM
2125,flightexplorer,11:25 PM,6:55 AM,2125,AA-204-LAX-MCO,11:57 PM,6:55 AM
2126,flightexplorer,11:25 PM,6:55 AM,2126,AA-204-LAX-MCO,11:57 PM,6:55 AM
2127,airtravelcenter,11:25 PM,6:55 AM,2127,AA-204-LAX-MCO,11:57 PM,6:55 AM
2128,myrateplan,11:25 PM,6:55 AM,2128,AA-204-LAX-MCO,11:57 PM,6:55 AM
2129,helloflight,11:25 PM,6:55 AM,2129,AA-204-LAX-MCO,11:57 PM,6:55 AM
2130,flytecomm,11:25 PM,6:55 AM,2130,AA-204-LAX-MCO,11:57 PM,6:55 AM
2131,flightaware,11:25 PM,6:55 AM,2131,AA-204-LAX-MCO,11:57 PM,6:55 AM
2132,wunderground,11:25 PM,6:55 AM,2132,AA-204-LAX-MCO,11:57 PM,6:55 AM
2133,flights,11:25 PM,6:55 AM,2133,AA-204-LAX-MCO,11:57 PM,6:55 AM
2134,businesstravellogue,11:25 PM,6:55 AM,2134,AA-204-LAX-MCO,11:57 PM,6:55 AM
2135,flylouisville,11:25 PM,6:55 AM,2135,AA-204-LAX-MCO,11:57 PM,6:55 AM
2136,flightstats,11:25 PM,6:55 AM,2136,AA-204-LAX-MCO,11:57 PM,6:55 AM
2137,quicktrip,11:25 PM,6:55 AM,2137,AA-204-LAX-MCO,11:57 PM,6:55 AM
2138,world-flight-tracker,11:25 PM,6:55 AM,2138,AA-204-LAX-MCO,11:57 PM,6:55 AM
2139,flightview,11:25 PM,6:55 AM,2139,AA-204-LAX-MCO,11:57 PM,6:55 AM
2140,panynj,11:25 PM,6:55 AM,2140,AA-204-LAX-MCO,11:57 PM,6:55 AM
2141,gofox,11:25 PM,6:55 AM,2141,AA-204-LAX-MCO,11:57 PM,6:55 AM
2142,foxbusiness,11:25 PM,6:55 AM,2142,AA-204-LAX-MCO,11:57 PM,6:55 AM
2143,allegiantair,11:25 PM,6:55 AM,2143,AA-204-LAX-MCO,11:57 PM,6:55 AM
2144,boston,11:25 PM,6:55 AM,2144,AA-204-LAX-MCO,11:57 PM,6:55 AM
2145,travelocity,11:25 PM,6:55 AM,2145,AA-204-LAX-MCO,11:57 PM,6:55 AM
2146,orbitz,11:25 PM,6:55 AM,2146,AA-204-LAX-MCO,11:57 PM,6:55 AM
2147,weather,11:25 PM,6:55 AM,2147,AA-204-LAX-MCO,11:57 PM,6:55 AM
2148,mco,11:25 PM,6:55 AM,2148,AA-204-LAX-MCO,11:57 PM,6:55 AM
2149,mytripandmore,11:25 PM,6:55 AM,2149,AA-204-LAX-MCO,11:57 PM,6:55 AM
