id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
2120,weather,7:30 AM,8:00 AM,2120,AA-3979-CVG-ORD,,
2121,ord,7:30 AM,8:00 AM,2121,AA-3979-CVG-ORD,,
2122,ifly,7:30 AM,8:00 AM,2122,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2123,mytripandmore,7:30 AM,8:00 AM,2123,AA-3979-CVG-ORD,7:28 AM,8:06 AM
2124,aa,11:25 PM,6:55 AM,2124,AA-204-LAX-MCO,,
2125,flightexplorer,,,2125,AA-204-LAX-MCO,11:58 PM,6:56 AM
2126,flightexplorer,11:25 PM,6:55 AM,2126,AA-204-LAX-MCO,,
2127,airtravelcenter,,,2127,AA-204-LAX-MCO,11:29 PM,6:35 AM
2128,myrateplan,,,2128,AA-204-LAX-MCO,11:29 PM,6:35 AM
2129,helloflight,,,2129,AA-204-LAX-MCO,11:29 PM,6:35 AM
2130,flytecomm,,,2130,AA-204-LAX-MCO,11:29 PM,6:35 AM
2131,flightaware,11:25 PM,6:30 AM,2131,AA-204-LAX-MCO,11:57 PM,6:55 AM
2132,wunderground,11:25 PM,6:30 AM,2132,AA-204-LAX-MCO,11:57 PM,6:55 AM
2133,flights,11:25 PM,6:55 AM,2133,AA-204-LAX-MCO,,
2134,businesstravellogue,11:25 PM,6:55 AM,2134,AA-204-LAX-MCO,,
2135,flylouisville,11:25 PM,6:55 AM,2135,AA-204-LAX-MCO,,
2136,flightstats,11:25 PM,6:55 AM,2136,AA-204-LAX-MCO,11:29 PM,6:35 AM
2137,quicktrip,11:25 PM,6:55 AM,2137,AA-204-LAX-MCO,11:29 PM,6:35 AM
2138,world-flight-tracker,11:25 PM,6:55 AM,2138,AA-204-LAX-MCO,11:29 PM,6:35 AM
2139,flightview,11:25 PM,6:55 AM,2139,AA-204-LAX-MCO,,
2140,panynj,11:25 PM,6:55 AM,2140,AA-204-LAX-MCO,,
2141,gofox,11:25 PM,6:55 AM,2141,AA-204-LAX-MCO,,
2142,foxbusiness,11:25 PM,6:55 AM,2142,AA-204-LAX-MCO,,
2143,allegiantair,11:25 PM,6:55 AM,2143,AA-204-LAX-MCO,,
2144,boston,11:25 PM,6:55 AM,2144,AA-204-LAX-MCO,,
2145,travelocity,11:25 PM,6:55 AM,2145,AA-204-LAX-MCO,,
2146,orbitz,11:25 PM,6:55 AM,2146,AA-204-LAX-MCO,,
2147,weather,11:25 PM,6:55 AM,2147,AA-204-LAX-MCO,11:58 PM,7:02 AM
2148,mco,,6:55 AM,2148,AA-204-LAX-MCO,,6:50 AM
2149,mytripandmore,11:25 PM,6:55 AM,2149,AA-204-LAX-MCO,,
2150,aa,12:10 PM,2:15 PM,2150,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2151,flightexplorer,,,2151,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2152,airtravelcenter,,,2152,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2153,myrateplan,,,2153,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2154,helloflight,,,2154,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2155,flytecomm,,,2155,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2156,flightaware,12:10 PM,2:05 PM,2156,AA-4277-CVG-JFK,12:10 PM,1:42 PM
2157,wunderground,12:10 PM,2:05 PM,2157,AA-4277-CVG-JFK,12:10 PM,1:42 PM
2158,flights,12:10 PM,2:15 PM,2158,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2159,businesstravellogue,12:10 PM,2:15 PM,2159,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2160,flylouisville,12:10 PM,2:15 PM,2160,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2161,flightstats,12:10 PM,2:15 PM,2161,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2162,quicktrip,12:10 PM,2:15 PM,2162,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2163,world-flight-tracker,12:10 PM,2:15 PM,2163,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2164,flightview,12:10 PM,2:15 PM,2164,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2165,panynj,12:10 PM,2:15 PM,2165,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2166,gofox,12:10 PM,2:15 PM,2166,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2167,foxbusiness,12:10 PM,2:15 PM,2167,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2168,allegiantair,12:10 PM,2:15 PM,2168,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2169,boston,12:10 PM,2:15 PM,2169,AA-4277-CVG-JFK,12:11 PM,1:40 PM
2170,travelocity,12:10 PM,2:15 PM,2170,AA-4277-CVG-JFK,12:01 PM,1:43 PM
2171,orbitz,12:10 PM,2:15 PM,2171,AA-4277-CVG-JFK,12:01 PM,1:43 PM
2172,weather,12:10 PM,2:15 PM,2172,AA-4277-CVG-JFK,,
2173,usatoday,12:10 PM,2:15 PM,2173,AA-4277-CVG-JFK,,
2174,mytripandmore,12:10 PM,2:15 PM,2174,AA-4277-CVG-JFK,12:01 PM,1:43 PM
2175,flightarrival,12:10 PM,2:15 PM,2175,AA-4277-CVG-JFK,12:11 PM,1:40 PM
2176,aa,12:15 PM,2:45 PM,2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2177,flightexplorer,,,2177,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2178,airtravelcenter,,,2178,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2179,myrateplan,,,2179,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2180,helloflight,,,2180,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2181,flytecomm,,,2181,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2182,flightaware,12:15 PM,2:35 PM,2182,AA-3756-ORD-SLC,12:42 PM,2:40 PM
2183,wunderground,12:15 PM,2:35 PM,2183,AA-3756-ORD-SLC,12:42 PM,2:40 PM
2184,flights,12:15 PM,2:45 PM,2184,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2185,businesstravellogue,12:15 PM,2:45 PM,2185,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2186,flylouisville,12:15 PM,2:45 PM,2186,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2187,flightstats,12:15 PM,2:45 PM,2187,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2188,quicktrip,12:15 PM,2:45 PM,2188,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2189,world-flight-tracker,12:15 PM,2:45 PM,2189,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2190,flightview,12:15 PM,2:45 PM,2190,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2191,panynj,12:15 PM,2:45 PM,2191,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2192,gofox,12:15 PM,2:45 PM,2192,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2193,foxbusiness,12:15 PM,2:45 PM,2193,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2194,allegiantair,12:15 PM,2:45 PM,2194,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2195,boston,12:15 PM,2:45 PM,2195,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2196,travelocity,12:15 PM,2:45 PM,2196,AA-3756-ORD-SLC,12:10 PM,2:50 PM
2197,orbitz,12:15 PM,2:45 PM,2197,AA-3756-ORD-SLC,12:10 PM,2:50 PM
2198,weather,12:15 PM,2:45 PM,2198,AA-3756-ORD-SLC,,
2199,ord,12:15 PM,2:45 PM,2199,AA-3756-ORD-SLC,,
2200,ifly,12:15 PM,2:45 PM,2200,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2201,usatoday,12:15 PM,2:45 PM,2201,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2202,aa,9:05 AM,12:35 PM,2202,AA-616-DFW-DTW,10:10 AM,1:27 PM
2203,flightexplorer,,,2203,AA-616-DFW-DTW,10:11 AM,1:19 PM
2204,airtravelcenter,,,2204,AA-616-DFW-DTW,10:11 AM,1:11 PM
2205,myrateplan,,,2205,AA-616-DFW-DTW,10:11 AM,1:11 PM
2206,helloflight,,,2206,AA-616-DFW-DTW,10:11 AM,1:11 PM
2207,flytecomm,,,2207,AA-616-DFW-DTW,10:11 AM,1:11 PM
2208,flightaware,9:05 AM,12:12 PM,2208,AA-616-DFW-DTW,10:10 AM,1:11 PM
2209,wunderground,9:05 AM,12:12 PM,2209,AA-616-DFW-DTW,10:10 AM,1:11 PM
2210,flights,9:05 AM,12:35 PM,2210,AA-616-DFW-DTW,10:10 AM,1:27 PM
2211,businesstravellogue,9:05 AM,12:35 PM,2211,AA-616-DFW-DTW,10:10 AM,1:27 PM
2212,flylouisville,9:05 AM,12:35 PM,2212,AA-616-DFW-DTW,10:10 AM,1:27 PM
2213,flightstats,9:05 AM,12:35 PM,2213,AA-616-DFW-DTW,10:10 AM,1:27 PM
2214,quicktrip,9:05 AM,12:35 PM,2214,AA-616-DFW-DTW,10:10 AM,1:27 PM
2215,world-flight-tracker,9:05 AM,12:35 PM,2215,AA-616-DFW-DTW,10:10 AM,1:18 PM
2216,flightview,9:05 AM,12:35 PM,2216,AA-616-DFW-DTW,10:11 AM,1:18 PM
2217,panynj,9:05 AM,12:35 PM,2217,AA-616-DFW-DTW,10:11 AM,1:18 PM
2218,gofox,9:05 AM,12:35 PM,2218,AA-616-DFW-DTW,10:11 AM,1:18 PM
2219,foxbusiness,9:05 AM,12:35 PM,2219,AA-616-DFW-DTW,10:11 AM,1:18 PM
2220,allegiantair,9:05 AM,12:35 PM,2220,AA-616-DFW-DTW,10:11 AM,1:18 PM
2221,boston,9:05 AM,12:35 PM,2221,AA-616-DFW-DTW,10:11 AM,1:18 PM
2222,travelocity,9:05 AM,12:35 PM,2222,AA-616-DFW-DTW,9:59 AM,1:27 PM
2223,orbitz,10:00 AM,12:35 PM,2223,AA-616-DFW-DTW,9:59 AM,1:27 PM
2224,weather,9:05 AM,12:35 PM,2224,AA-616-DFW-DTW,10:11 AM,1:11 PM
2225,ifly,9:05 AM,12:35 PM,2225,AA-616-DFW-DTW,10:10 AM,1:27 PM
2226,mytripandmore,9:05 AM,12:35 PM,2226,AA-616-DFW-DTW,9:59 AM,1:27 PM
2227,flightarrival,9:05 AM,12:35 PM,2227,AA-616-DFW-DTW,10:11 AM,1:11 PM
2228,aa,2:55 PM,5:55 PM,2228,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2229,airtravelcenter,,,2229,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2230,myrateplan,,,2230,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2231,helloflight,,,2231,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2232,flytecomm,,,2232,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2233,flightaware,2:55 PM,5:17 PM,2233,AA-1917-JFK-MCO,3:27 PM,5:39 PM
2234,wunderground,2:55 PM,5:17 PM,2234,AA-1917-JFK-MCO,3:27 PM,5:39 PM
2235,flights,2:55 PM,5:55 PM,2235,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2236,businesstravellogue,2:55 PM,5:55 PM,2236,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2237,flylouisville,2:55 PM,5:55 PM,2237,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2238,flightstats,2:55 PM,5:55 PM,2238,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2239,quicktrip,2:55 PM,5:55 PM,2239,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2240,world-flight-tracker,2:55 PM,5:55 PM,2240,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2241,flightview,2:55 PM,5:55 PM,2241,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2242,panynj,2:55 PM,5:55 PM,2242,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2243,gofox,2:55 PM,5:55 PM,2243,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2244,foxbusiness,2:55 PM,5:55 PM,2244,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2245,allegiantair,2:55 PM,5:55 PM,2245,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2246,boston,2:55 PM,5:55 PM,2246,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2247,travelocity,2:55 PM,5:55 PM,2247,AA-1917-JFK-MCO,3:00 PM,5:43 PM
2248,orbitz,2:55 PM,5:55 PM,2248,AA-1917-JFK-MCO,3:00 PM,5:43 PM
2249,weather,2:55 PM,5:55 PM,2249,AA-1917-JFK-MCO,,
2250,mco,,5:55 PM,2250,AA-1917-JFK-MCO,,5:40 PM
2251,ifly,2:55 PM,5:55 PM,2251,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2252,mytripandmore,2:55 PM,5:55 PM,2252,AA-1917-JFK-MCO,3:00 PM,5:43 PM
2253,ua,11:15 AM,1:40 PM,2253,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2254,airtravelcenter,,,2254,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2255,myrateplan,,,2255,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2256,helloflight,,,2256,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2257,flytecomm,,,2257,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2258,flights,,,2258,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2259,businesstravellogue,,,2259,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2260,flylouisville,,,2260,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2261,flightstats,11:15 AM,1:40 PM,2261,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2262,quicktrip,11:15 AM,1:40 PM,2262,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2263,flightview,,,2263,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2264,panynj,,,2264,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2265,gofox,,,2265,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2266,foxbusiness,,,2266,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2267,allegiantair,,,2267,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2268,boston,,,2268,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2269,travelocity,11:15 AM,1:40 PM,2269,UA-2704-DTW-PHX,Dec 01 - Contact Airline,Dec 01 - Contact Airline
2270,orbitz,11:15 AM,1:40 PM,2270,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2271,weather,11:15 AM,1:40 PM,2271,UA-2704-DTW-PHX,,
2272,usatoday,,,2272,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2273,flightarrival,,,2273,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2274,aa,7:45 PM,10:30 PM,2274,AA-1733-ORD-PHX,7:58 PM,
2275,aa,7:45 PM,10:30 PM,2275,AA-1733-ORD-PHX,7:58 PM,
2276,flightexplorer,,,2276,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2277,flightexplorer,,,2277,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2278,airtravelcenter,,,2278,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2279,airtravelcenter,,,2279,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2280,myrateplan,,,2280,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2281,myrateplan,,,2281,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2282,helloflight,,,2282,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2283,helloflight,,,2283,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2284,flytecomm,,,2284,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2285,flytecomm,,,2285,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2286,flightaware,7:45 PM,10:15 PM,2286,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2287,flightaware,7:45 PM,10:15 PM,2287,AA-1733-ORD-PHX,7:59 PM,10:28 PM
2288,wunderground,7:45 PM,10:15 PM,2288,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2289,wunderground,7:45 PM,10:15 PM,2289,AA-1733-ORD-PHX,7:59 PM,10:28 PM
2290,flights,7:45 PM,10:30 PM,2290,AA-1733-ORD-PHX,,
2291,businesstravellogue,7:45 PM,10:30 PM,2291,AA-1733-ORD-PHX,,
2292,flylouisville,7:45 PM,10:30 PM,2292,AA-1733-ORD-PHX,,
2293,flightstats,7:45 PM,10:30 PM,2293,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2294,quicktrip,7:45 PM,10:30 PM,2294,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2295,world-flight-tracker,7:45 PM,10:30 PM,2295,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2296,world-flight-tracker,7:45 PM,10:30 PM,2296,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2297,flightview,7:45 PM,10:30 PM,2297,AA-1733-ORD-PHX,7:59 PM,
2298,flightview,7:45 PM,10:30 PM,2298,AA-1733-ORD-PHX,7:59 PM,
2299,panynj,7:45 PM,10:30 PM,2299,AA-1733-ORD-PHX,7:59 PM,
2300,panynj,7:45 PM,10:30 PM,2300,AA-1733-ORD-PHX,7:59 PM,
2301,gofox,7:45 PM,10:30 PM,2301,AA-1733-ORD-PHX,7:59 PM,
2302,gofox,7:45 PM,10:30 PM,2302,AA-1733-ORD-PHX,7:59 PM,
2303,foxbusiness,7:45 PM,10:30 PM,2303,AA-1733-ORD-PHX,7:59 PM,
2304,foxbusiness,7:45 PM,10:30 PM,2304,AA-1733-ORD-PHX,7:59 PM,
2305,allegiantair,7:45 PM,10:30 PM,2305,AA-1733-ORD-PHX,7:59 PM,
2306,allegiantair,7:45 PM,10:30 PM,2306,AA-1733-ORD-PHX,7:59 PM,
2307,boston,7:45 PM,10:30 PM,2307,AA-1733-ORD-PHX,7:59 PM,10:29 PM
2308,boston,7:45 PM,10:30 PM,2308,AA-1733-ORD-PHX,7:59 PM,10:39 PM
2309,travelocity,7:45 PM,10:30 PM,2309,AA-1733-ORD-PHX,7:45 PM,10:33 PM
2310,travelocity,7:45 PM,10:30 PM,2310,AA-1733-ORD-PHX,7:45 PM,10:30 PM
2311,orbitz,7:45 PM,10:36 PM,2311,AA-1733-ORD-PHX,7:45 PM,
2312,orbitz,7:45 PM,10:30 PM,2312,AA-1733-ORD-PHX,7:45 PM,
2313,weather,7:45 PM,10:30 PM,2313,AA-1733-ORD-PHX,,
2314,ord,7:45 PM,10:30 PM,2314,AA-1733-ORD-PHX,,
2315,ifly,7:45 PM,10:30 PM,2315,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2316,usatoday,7:45 PM,10:30 PM,2316,AA-1733-ORD-PHX,,
2317,mytripandmore,7:45 PM,10:30 PM,2317,AA-1733-ORD-PHX,7:45 PM,
2318,CO,9:45 AM,1:16 PM,2318,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2319,airtravelcenter,9:45 AM,1:16 PM,2319,CO-1090-BOS-IAH,,
2320,myrateplan,9:45 AM,1:16 PM,2320,CO-1090-BOS-IAH,,
2321,helloflight,9:45 AM,1:16 PM,2321,CO-1090-BOS-IAH,,
2322,flytecomm,9:45 AM,1:16 PM,2322,CO-1090-BOS-IAH,,
2323,flights,,,2323,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2324,businesstravellogue,,,2324,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2325,flylouisville,,,2325,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2326,flightstats,9:45 AM,1:16 PM,2326,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2327,quicktrip,9:45 AM,1:16 PM,2327,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2328,flightview,,,2328,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2329,panynj,,,2329,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2330,gofox,,,2330,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2331,foxbusiness,,,2331,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2332,allegiantair,,,2332,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2333,boston,,,2333,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2334,orbitz,9:45 AM,1:16 PM,2334,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2335,weather,9:45 AM,1:16 PM,2335,CO-1090-BOS-IAH,,
2336,ifly,9:45 AM,1:16 PM,2336,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2337,mytripandmore,9:45 AM,1:16 PM,2337,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2338,flightarrival,9:45 AM,1:16 PM,2338,CO-1090-BOS-IAH,,
2339,ua,4:16 PM,7:35 PM,2339,UA-938-DEN-ORD,4:15 PM,7:36 PM
2340,flightexplorer,,,2340,UA-938-DEN-ORD,4:35 PM,7:23 PM
2341,airtravelcenter,,,2341,UA-938-DEN-ORD,4:37 PM,7:23 PM
2342,myrateplan,,,2342,UA-938-DEN-ORD,4:37 PM,7:23 PM
2343,helloflight,,,2343,UA-938-DEN-ORD,4:37 PM,7:23 PM
2344,flytecomm,,,2344,UA-938-DEN-ORD,4:37 PM,7:23 PM
2345,flights,,,2345,UA-938-DEN-ORD,4:15 PM,7:33 PM
2346,businesstravellogue,,,2346,UA-938-DEN-ORD,4:15 PM,7:36 PM
2347,flylouisville,,,2347,UA-938-DEN-ORD,4:15 PM,7:36 PM
2348,flightstats,4:16 PM,7:35 PM,2348,UA-938-DEN-ORD,4:15 PM,7:36 PM
2349,quicktrip,4:16 PM,7:35 PM,2349,UA-938-DEN-ORD,4:15 PM,7:36 PM
2350,flightview,,,2350,UA-938-DEN-ORD,4:37 PM,7:36 PM
2351,panynj,,,2351,UA-938-DEN-ORD,4:37 PM,7:36 PM
2352,gofox,,,2352,UA-938-DEN-ORD,4:37 PM,7:36 PM
2353,foxbusiness,,,2353,UA-938-DEN-ORD,4:37 PM,7:36 PM
2354,allegiantair,,,2354,UA-938-DEN-ORD,4:37 PM,7:36 PM
2355,boston,,,2355,UA-938-DEN-ORD,4:37 PM,7:26 PM
2356,orbitz,4:16 PM,7:35 PM,2356,UA-938-DEN-ORD,4:15 PM,7:36 PM
2357,weather,4:16 PM,7:35 PM,2357,UA-938-DEN-ORD,,
2358,den,4:16 PM,,2358,UA-938-DEN-ORD,,
2359,ord,4:16 PM,7:35 PM,2359,UA-938-DEN-ORD,,
2360,ifly,4:16 PM,7:35 PM,2360,UA-938-DEN-ORD,4:15 PM,7:36 PM
2361,flightarrival,,,2361,UA-938-DEN-ORD,4:37 PM,7:26 PM
2362,ua,11:08 PM,5:11 AM,2362,UA-828-SFO-ORD,11:08 PM,5:11 AM
2363,flightexplorer,,,2363,UA-828-SFO-ORD,11:34 PM,5:24 AM
2364,airtravelcenter,11:08 PM,5:11 AM,2364,UA-828-SFO-ORD,,
2365,myrateplan,11:08 PM,5:11 AM,2365,UA-828-SFO-ORD,,
2366,helloflight,11:08 PM,5:11 AM,2366,UA-828-SFO-ORD,,
2367,flytecomm,11:08 PM,5:11 AM,2367,UA-828-SFO-ORD,,
2368,flightaware,11:08 PM,5:08 AM,2368,UA-828-SFO-ORD,11:35 PM,5:21 AM
2369,wunderground,11:08 PM,5:08 AM,2369,UA-828-SFO-ORD,11:35 PM,5:21 AM
2370,flights,11:08 PM,5:11 AM,2370,UA-828-SFO-ORD,,
2371,businesstravellogue,11:08 PM,5:11 AM,2371,UA-828-SFO-ORD,,
2372,flylouisville,11:08 PM,5:11 AM,2372,UA-828-SFO-ORD,,
2373,flightstats,11:08 PM,5:11 AM,2373,UA-828-SFO-ORD,,
2374,quicktrip,11:08 PM,5:11 AM,2374,UA-828-SFO-ORD,,
2375,flightview,11:08 PM,5:11 AM,2375,UA-828-SFO-ORD,,
2376,panynj,11:08 PM,5:11 AM,2376,UA-828-SFO-ORD,,
2377,gofox,11:08 PM,5:11 AM,2377,UA-828-SFO-ORD,,
2378,foxbusiness,11:08 PM,5:11 AM,2378,UA-828-SFO-ORD,,
2379,allegiantair,11:08 PM,5:11 AM,2379,UA-828-SFO-ORD,,
2380,boston,11:08 PM,5:11 AM,2380,UA-828-SFO-ORD,,
2381,orbitz,11:08 PM,5:11 AM,2381,UA-828-SFO-ORD,,
2382,ord,11:08 PM,5:11 AM,2382,UA-828-SFO-ORD,,
2383,usatoday,11:08 PM,5:11 AM,2383,UA-828-SFO-ORD,,
2384,mytripandmore,11:08 PM,5:11 AM,2384,UA-828-SFO-ORD,,
2385,flightarrival,11:08 PM,5:11 AM,2385,UA-828-SFO-ORD,,
2386,ua,1:29 PM,4:17 PM,2386,UA-37-EWR-MCO,1:48 PM,4:17 PM
2387,flightexplorer,,,2387,UA-37-EWR-MCO,1:59 PM,4:05 PM
2388,airtravelcenter,1:29 PM,4:17 PM,2388,UA-37-EWR-MCO,,
2389,myrateplan,1:29 PM,4:17 PM,2389,UA-37-EWR-MCO,,
2390,helloflight,1:29 PM,4:17 PM,2390,UA-37-EWR-MCO,,
2391,flytecomm,1:29 PM,4:17 PM,2391,UA-37-EWR-MCO,,
2392,flightaware,1:29 PM,3:55 PM,2392,UA-37-EWR-MCO,2:01 PM,4:06 PM
2393,wunderground,1:29 PM,3:55 PM,2393,UA-37-EWR-MCO,2:01 PM,4:06 PM
2394,flights,,,2394,UA-37-EWR-MCO,1:48 PM,4:17 PM
2395,businesstravellogue,,,2395,UA-37-EWR-MCO,1:48 PM,4:17 PM
2396,flylouisville,,,2396,UA-37-EWR-MCO,1:48 PM,4:17 PM
2397,flightstats,1:29 PM,4:17 PM,2397,UA-37-EWR-MCO,1:48 PM,4:17 PM
2398,quicktrip,1:29 PM,4:17 PM,2398,UA-37-EWR-MCO,1:48 PM,4:17 PM
2399,flightview,,,2399,UA-37-EWR-MCO,2:01 PM,4:17 PM
2400,panynj,,,2400,UA-37-EWR-MCO,2:01 PM,4:17 PM
2401,gofox,,,2401,UA-37-EWR-MCO,2:01 PM,4:17 PM
2402,foxbusiness,,,2402,UA-37-EWR-MCO,2:01 PM,4:17 PM
2403,allegiantair,,,2403,UA-37-EWR-MCO,2:01 PM,4:17 PM
2404,boston,,,2404,UA-37-EWR-MCO,2:01 PM,4:06 PM
2405,orbitz,1:29 PM,4:17 PM,2405,UA-37-EWR-MCO,1:48 PM,4:17 PM
2406,flightarrival,1:29 PM,4:17 PM,2406,UA-37-EWR-MCO,1:48 PM,4:17 PM
2407,aa,10:45 AM,2:20 PM,2407,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2408,flightexplorer,,,2408,AA-1886-BOS-MIA,10:55 AM,1:36 PM
2409,airtravelcenter,,,2409,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2410,myrateplan,,,2410,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2411,helloflight,,,2411,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2412,flytecomm,,,2412,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2413,flights,,,2413,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2414,businesstravellogue,,,2414,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2415,flylouisville,,,2415,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2416,flightview,,,2416,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2417,panynj,,,2417,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2418,gofox,,,2418,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2419,foxbusiness,,,2419,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2420,allegiantair,,,2420,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2421,boston,,,2421,AA-1886-BOS-MIA,10:55 AM,1:34 PM
